Id;Green_MS;Yellow_MS;Orange1_MS;Orange2_MS;Red_MS;Yellow_TE;Orange_TE;Cyan_TE;Dblue_TE;Black_TE;Green_RGB;Yellow_RGB;Orange1_RGB;Orange2_RGB;Red_RGB;Sicaklik_Ort;Sicaklik_Max;Sicaklik_Min;Nem_Ort;Nem_Max;Nem_Min;Yagis;Yaprak_Islaklik;Ilaclama;Cercospora;Tarih
3638;17,62212494;45,8049147;26,22705793;8,763919637;2,257576962;4,735578402;11,74651791;21,69914315;38,41256379;24,40185196;4,383717542;18,66456406;28,71837772;35,3471426;16,57459298;13,77;15,26;12,89;99,05;100;94,87;0;60;0;0;20.07.2022
3639;19,97512258;42,45315213;26,20664483;7,400732106;2,070957978;3,80719373;11,22732556;23,10258831;37,18546974;24,71756806;6,77645168;19,61597206;28,85534435;32,75717859;21,53139684;13,77;15,26;12,89;99,05;100;94,87;0;60;0;0;20.07.2022
3640;19,44544455;41,40276451;25,55755969;9,691407302;2,72650046;4,039785021;10,91811562;23,1983138;37,04068655;23,88224764;6,613797848;22,83173044;24,22830183;30,92930459;14,96839836;13,77;15,26;12,89;99,05;100;94,87;0;60;0;0;20.07.2022
3641;20,42461255;46,1050513;25,3811543;8,985479829;2,233032412;4,904750981;10,5272509;22,37541548;37,9032376;23,78549268;4,535800094;19,00534537;25,01578159;28,90409537;19,28986219;13,77;15,26;12,89;99,05;100;94,87;0;60;0;0;20.07.2022
3642;17,15100322;44,33506418;26,71118304;7,250134924;3,103170151;5,004536308;10,93738054;22,61659406;37,01819103;23,97314354;5,686252174;21,93857492;29,12550211;32,42904753;18,75318738;13,77;15,26;12,89;99,05;100;94,87;0;60;0;0;20.07.2022
3643;18,67516733;46,24572678;26,29547425;9,829462749;2,833216211;4,976075783;10,90847815;22,49489022;38,46602801;24,66936255;6,129892663;22,80145404;25,96724961;31,70494139;18,34723381;13,77;15,26;12,89;99,05;100;94,87;0;60;0;0;20.07.2022
3644;19,06015242;45,90681836;26,23795465;8,82695655;1,989684008;4,967234971;11,53949544;22,6940381;37,64549168;24,94367074;5,712676433;19,31682001;26,54692102;29,02019721;12,78431941;13,77;15,26;12,89;99,05;100;94,87;0;60;0;0;20.07.2022
3645;20,13038556;45,00805068;26,08861425;7,338576375;3,006523566;3,528318544;11,35080664;21,8954037;37,47697732;24,13526654;4,782967427;18,70660294;24,95154741;34,15634337;14,03684606;13,77;15,26;12,89;99,05;100;94,87;0;60;0;0;20.07.2022
3646;17,92567162;45,41689511;25,88294214;8,596585006;2,541006901;3,516266615;11,43349711;21,75266741;38,5059019;24,80694033;4,537649913;23,56754254;27,42064359;34,5801316;21,59144086;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3647;18,62373685;43,4050481;26,06847672;8,695568411;2,227902797;3,52180211;11,51818275;21,78240929;37,08760423;23,82083668;5,431721045;22,18980207;28,99732649;30,13268544;12,2230747;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3648;19,3129614;45,62174149;25,71052257;7,226372044;2,792010755;3,929138316;11,94292131;22,54179856;38,04112422;23,74449161;6,581566749;19,63532767;29,48430842;34,80246875;17,41904756;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3649;17,14525019;42,89402321;25,104859;7,364212119;1,851039942;4,525338926;11,85479169;22,1714551;37,95480116;24,05393101;5,659437037;23,28304661;26,16857837;35,24801638;19,3719663;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3650;18,65015207;46,09019895;25,39147292;8,047588686;2,439307712;4,491487178;10,98142202;22,49197837;37,13866351;23,71634721;4,885452628;19,91572212;29,92179931;32,96845955;14,23363907;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3651;17,05154001;45,40868404;25,86149516;7,711980405;1,851008995;4,436215201;10,87689856;21,68890447;38,54217933;24,80972452;6,262884327;19,24196799;26,60903208;30,15937969;10,85122584;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3652;16,85648084;43,73543983;25,24020467;8,955328575;1,854717444;5,033510067;11,02478975;21,86865669;37,54798001;23,49557372;6,403181541;19,99973649;29,66318461;31,67440204;17,88688614;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3653;20,24089024;45,83658647;27,45149807;8,819921159;2,310546355;4,298406194;10,96673203;22,00684823;38,03871623;23,486129;5,150934799;21,68948816;29,48563094;35,26891901;16,68846181;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3654;19,74897928;45,44860894;26,02332958;7,232286621;2,637524355;4,22947857;11,61511629;21,97117246;37,90832781;24,10226715;6,833052809;19,75739938;24,05709332;35,04330838;13,1281509;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3655;19,83480771;42,93428905;26,01220225;7,494746183;2,565351105;3,674310389;10,63149826;22,718521;37,26859197;24,79111388;4,050249354;23,24242825;27,98063915;34,05758727;15,62136611;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3656;19,0979594;42,20142637;27,33669084;9,477961823;3,017248231;4,787012136;11,99439188;22,03061491;38,4830046;23,94219624;6,0273914;18,66311751;24,13586195;36,09589023;13,08035357;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3657;17,02911397;45,02701107;26,15083106;8,949076425;2,881106623;4,638144939;11,72001994;22,65922565;37,87478943;23,63853165;3,940576096;23,27578361;27,74981918;28,74202082;11,92956609;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3658;17,79250791;44,75853121;26,80100978;8,76306004;2,682131933;4,50273699;10,84907568;21,84134515;38,42572635;23,99272136;5,20679437;21,94764605;24,10113752;29,75703248;13,15270141;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3659;17,450887;44,34930345;27,05461039;9,691012668;2,245794385;3,51601317;11,77555421;21,83548856;38,49843235;25,00998167;4,703564925;18,40406241;24,93643503;29,65092768;12,30446554;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3660;18,72750507;42,60346091;25,5151423;7,285326317;2,617018157;4,083892146;11,78730039;22,93825734;37,94468712;23,9368118;5,702026881;18,22267862;29,34928573;30,62086705;16,86155462;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3661;16,89932096;44,29333501;26,38417209;9,463240773;2,510113895;3,62711049;11,98094473;21,87869193;38,07991719;24,83119684;5,758103266;20,35287667;26,02045898;32,84536134;17,44572704;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3662;19,39838151;43,48671378;25,54684321;8,366565516;2,759116643;4,830982834;10,71037925;22,98831929;37,50435183;24,76032385;6,486700101;22,6793829;23,80371436;34,64791727;14,27614286;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3663;19,44314773;43,24484043;26,64039578;9,137643084;1,95357899;4,582725259;10,51762672;22,20982188;37,89084986;24,55627666;4,008763693;23,81520382;26,88133346;34,44357072;14,11914631;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3664;17,45498589;44,23667248;26,35025936;7,166250613;2,746269817;4,010299595;10,53439964;21,75024127;38,41169799;24,16764756;4,253520231;20,04013045;28,00907546;33,28808626;18,73501114;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3665;18,52398376;45,28503942;25,09752502;9,687349084;2,934469586;3,822605584;11,44422302;22,7785096;38,22366315;23,61195378;5,904130511;20,55088702;28,127966;33,15472717;17,64719767;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3666;16,69153527;44,06015326;27,42841671;9,031160901;3,248509942;3,841777634;11,87250107;22,1714351;37,26341146;24,98158183;5,301060483;22,92892353;25,47842122;36,21446128;19,41330896;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3667;16,90588452;43,21083336;26,33329704;8,384355565;1,937653318;3,652971574;10,54754427;23,1826936;37,37228138;23,54563108;5,440250944;23,451341;27,61841799;36,65611641;15,11430376;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3668;20,57522761;42,42364677;26,7476686;9,153217508;2,964953754;4,825204259;10,63206348;21,98073712;37,87315421;23,88892338;6,413479903;22,56125607;28,86987554;32,83913098;15,46141917;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3669;20,38349208;41,88615818;26,08506128;8,163846798;3,14548521;4,110249604;11,89780346;21,76613065;37,50762596;24,12392488;6,726302999;23,65496193;24,59036255;36,14346551;14,09720899;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3670;18,33636779;44,81967727;25,1993258;8,236052455;1,931798395;3,615484457;10,69708119;22,32616081;37,147747;24,52795072;5,606449371;21,33776412;26,55501052;28,97319653;17,06557097;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3671;17,96497561;45,61711369;26,57367399;8,20327706;2,804028852;4,894694622;11,11096803;23,13683677;37,19399314;24,6181623;4,583740642;19,90181579;24,05646268;30,8317665;16,58476938;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3672;19,31742196;43,55055228;25,7280505;7,600539977;3,209621701;4,194592183;12,03238775;22,18396594;37,80318913;24,05480322;5,437242058;23,7937981;23,82276922;34,53226407;18,05432137;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3673;17,36039056;43,54006062;27,18391217;8,02535301;3,247426236;3,770442427;11,27818136;23,15175189;37,02404804;24,49149796;4,090754362;20,02467681;25,88362715;35,61561393;19,83654642;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3674;17,46554948;44,82163037;26,75753181;9,534055103;3,234523378;3,53553731;11,84853388;22,04002534;37,59709486;24,01038645;5,621393979;21,76203682;29,88916646;29,25805123;18,83774978;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3675;17,77692699;42,66941613;26,43945391;8,734698025;2,995728752;4,188110969;11,63594339;23,09193831;38,08753;24,85124322;5,997608121;21,10034293;25,36597756;34,22406576;19,87503281;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3676;18,54720992;42,27939616;26,51047452;8,936248387;2,097817742;4,030988476;10,86457448;22,72851019;37,5113867;23,85659942;4,389489706;22,46476472;29,67455629;33,67309798;14,28006547;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3677;19,74888824;46,04580532;25,18793189;8,978740497;2,230575439;5,016934422;11,41520865;22,40806206;37,84435255;24,29094837;4,582679126;19,28898682;28,62655767;32,85007969;19,78411245;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3678;17,1269304;43,14216877;26,62313783;7,438762502;2,260161927;3,483039051;11,92759203;22,83472424;37,42123914;23,56040685;5,833455064;20,55331767;28,70353974;30,23114311;13,93767095;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3679;19,97976181;43,70314081;26,74355306;8,087847964;2,030167841;5,007012729;11,80406962;22,65059353;37,84179274;24,33996395;6,68468193;21,83172448;27,96107733;32,23669037;12,69350035;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3680;18,07492952;44,45249439;25,69864583;7,689112593;2,527286034;4,414404319;12,03788946;22,55951238;37,93010069;24,6684405;5,354558828;21,64393666;28,31145479;36,49304673;21,82394863;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3681;17,50035278;41,70971846;27,15338171;9,445326474;2,561561041;3,53018012;10,74850613;21,7395066;38,40873121;24,15070566;5,269070852;18,00472081;26,70010259;33,27725358;19,87758326;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3682;17,82585849;43,45302567;25,67490605;7,747366358;2,360273569;3,499823275;11,1947523;21,68917549;37,05300019;24,46084498;6,659641141;22,99404073;27,43095389;35,9601064;15,21286233;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3683;17,81071616;42,25039689;25,14121032;7,930126187;3,105366628;3,812320562;11,30942057;22,32706074;37,1017791;23,75953186;6,010974359;23,77257248;26,67764438;31,58265438;18,85057921;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3684;20,70901433;43,50358679;27,04083584;7,107655847;2,786570837;3,61863909;11,58279374;22,16058281;38,44792349;24,03899588;6,093808586;21,83638289;29,09739546;33,6548238;11,55807966;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3685;17,98639216;43,96329117;27,28688176;9,377051013;2,09173236;4,280288481;12,00797864;21,89084412;38,38412271;23,97487924;5,526463796;20,77129277;26,28634172;35,24220456;19,06317531;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3686;17,35607292;42,39655726;26,16739198;7,669901234;1,917321798;4,431743924;10,83812997;22,64861101;38,38670622;24,01614463;5,021501609;19,87984001;29,09841436;31,13461529;20,65632949;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3687;17,52075886;45,23337893;25,95653951;9,56662483;2,837332837;3,857131245;11,27818444;22,71990256;37,48842132;23,70540149;4,764482106;20,4511986;24,7219271;32,3483065;10,60969802;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3688;20,642604;41,77076633;26,59618076;7,31080414;2,318449179;4,073858875;11,00204798;22,81430731;37,75383222;23,96557794;5,25444526;20,93947715;28,73410922;31,47801896;12,24233968;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3689;17,87052664;43,98985498;27,45620786;8,703806446;2,145192499;3,847803777;11,20703964;21,76742609;37,73730709;24,09656229;5,860373491;21,46324055;27,8772043;30,05725764;17,15167459;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3690;19,13596711;43,88232916;26,83710299;9,670398259;2,014578265;4,993953272;10,73141988;22,04869168;37,59858167;24,77373825;5,007697301;20,07252065;28,58357066;29,98670292;16,11016217;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3691;18,72591805;42,98394915;25,3618327;7,950416751;2,989583893;4,998969476;11,68370699;22,71211818;37,92366901;24,81917711;4,152329705;18,27313366;27,38699924;32,4090783;13,61408854;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3692;18,31102518;43,28860179;25,24202804;9,695598356;2,732557668;4,735500174;11,90120161;22,61786814;38,54996582;24,84681235;5,142919429;22,25238511;24,53215851;31,91340939;18,59238952;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3693;19,40482045;45,74676187;27,13218726;9,492652791;2,854675104;3,744221404;11,43593228;22,56952639;38,04573421;23,57008728;5,76996648;22,99668974;29,86338427;35,29370587;14,78443678;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3694;20,19684381;46,28741288;26,86265862;7,663637161;2,63107326;4,843958859;10,64669685;21,7566573;37,59272135;23,58659603;6,644247294;18,398638;28,86928754;36,0441256;10,72487065;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3695;19,21228166;45,63395612;27,09461161;8,33929973;2,983285491;3,628483039;11,36780913;22,03456163;38,48582784;24,44861864;5,166517287;19,9748001;25,43648753;34,07926602;20,49645143;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3696;16,59098584;41,90493468;25,16976098;8,076996114;2,888932854;4,704236015;11,83543583;22,68814988;37,06220501;24,04486802;5,083068941;21,25205282;24,79791248;33,65081122;11,9571754;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3697;19,17469115;41,44882793;26,81064276;9,629768369;2,217172054;4,32961341;10,76478628;23,08147141;37,60640023;24,09188431;4,367144574;21,83998924;27,10548805;30,60647839;11,79933298;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3698;20,51228845;42,43642673;26,60058932;8,432539813;2,880624895;4,167846713;11,27097791;21,6527118;37,76305853;24,90413537;4,032939215;23,01767263;26,22936188;35,93715413;21,49036812;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3699;18,94148446;46,36068021;25,92146208;9,081728014;2,718441658;3,746182953;10,8631471;21,96743642;38,37405162;23,59944272;4,225113174;18,15222017;25,28619038;34,06512653;20,74974481;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3700;17,14199615;46,0338192;27,43253296;9,330341088;3,107620025;3,640097955;10,68964224;23,03603394;36,98096201;24,92863177;5,418730867;19,30070185;28,01534971;30,01468217;20,53845825;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3701;17,18280446;45,11305086;25,47832172;9,454117657;2,419870873;4,02606144;11,33689172;22,48950262;38,03036684;24,65096226;6,00124982;22,34463699;29,29066288;30,88846907;21,18907921;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3702;17,53289595;41,40774498;26,826278;9,581870185;2,055367628;3,78741446;11,6117335;23,14095323;38,3189301;23,93071648;6,834942534;20,67445421;24,4645125;34,17966209;18,39208019;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3703;19,402261;41,19776344;26,91835633;8,299630847;2,704810995;3,92386004;11,3252679;22,19234785;37,94590207;23,91896954;5,10732988;21,81344365;24,0677305;30,24213187;11,78693084;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3704;16,60870362;43,46955807;25,62157911;8,807376182;2,906451116;5,036347223;10,52067023;22,48906051;37,37800304;24,37367009;4,558715435;20,79705823;28,39101179;28,78314462;14,21301731;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3705;18,61248019;44,27483935;26,24402358;8,498107418;2,067154455;4,807685525;11,65754296;22,21438862;37,83404733;24,25922357;3,983454455;19,44812232;25,81350241;33,58340856;15,34449633;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3706;16,67236659;41,24418571;27,09732407;9,789376548;1,993380008;4,548514041;10,55487619;23,0874647;36,99039454;24,60820609;6,025689792;19,51238216;28,85242689;28,79371489;21,06651427;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3707;17,4896407;43,61252865;27,41764568;8,895799994;2,729134761;3,50641727;10,65353518;21,91985226;37,79828146;24,8656987;5,767764146;23,79549671;23,84951143;31,60962336;18,61344517;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3708;17,57239018;42,66082513;25,58431846;7,442809131;2,622484552;4,078260192;10,5687458;22,23113968;37,8242378;24,07798512;6,1679815;19,28661983;26,09448381;36,36782006;17,83789427;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3709;18,14548127;43,3275658;26,32510803;9,224808271;2,587955336;4,1288871;11,2547252;22,59236574;37,27224026;24,37825623;4,241539799;23,13198942;23,88759526;31,85550326;17,40690346;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3710;17,14893251;41,23347235;26,11779271;7,909142957;3,155561223;4,607603355;11,21947107;22,81944312;37,72929548;24,50677247;6,258532143;18,96818354;29,95484824;34,02164971;18,59508141;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3711;17,56571462;44,84645286;26,96812205;8,946268149;2,389748029;4,413563805;11,69620381;21,96799315;38,36337515;23,92599135;6,241344169;20,71702341;25,53379906;31,09718268;12,57526205;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3712;19,85764824;44,30016797;26,62304015;7,324978569;3,239886142;4,778454319;11,85489033;22,09249378;38,46702837;24,17770561;5,043974217;20,66285215;29,48537148;31,67054092;10,47261178;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3713;19,13831689;43,12604092;25,58149262;7,324740457;3,026169494;4,488427207;12,00173304;23,01116078;36,98683961;24,32997846;5,67359156;22,5713235;29,14148155;33,80630861;17,53395708;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3714;18,74430642;45,51358931;26,40868632;8,719631458;2,243820247;4,947702549;11,63211758;22,98065491;37,82373106;23,82098995;4,736686759;21,13353202;24,86656501;31,78063409;10,03970037;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3715;18,0332571;46,11648766;26,50685727;7,718961761;1,980590878;4,773624599;10,59875684;21,89691412;37,7220324;24,48580771;5,895231357;23,73332234;29,50490973;32,41681492;19,48526844;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3716;18,37508296;44,06711732;26,3994971;8,392638734;3,160451551;3,759306335;11,62257792;21,98072537;38,25829434;24,89676305;6,207783424;23,2329445;23,92716364;28,69530189;21,68292793;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3717;17,3429645;43,614621;27,4492755;8,799898012;2,938055685;4,723367839;11,10673281;22,42493141;37,88942647;24,51143201;6,146492055;22,48947039;25,24878938;33,44478638;11,68848188;16,36;17,09;15,52;90,93;93,99;84,76;0;60;0;0;20.07.2022
3718;19,44153239;41,45482407;25,58181223;7,277022797;2,332226055;3,495242159;11,69157421;22,82032799;38,42390955;24,03005347;5,044108427;21,35361269;25,0929108;31,72438366;18,65452224;19,13;21,14;17,11;79,05;86,15;71,91;0;13;0;0;20.07.2022
3719;18,72984668;41,35747581;25,46385593;7,762933583;2,531661802;3,711151125;11,17930195;22,603738;37,35133757;24,73156841;6,584244456;21,73013699;28,61834986;28,75483572;14,33247925;19,13;21,14;17,11;79,05;86,15;71,91;0;13;0;0;20.07.2022
3720;18,29724704;44,15626247;25,94364842;7,363686319;2,37689226;4,921854154;10,75453297;22,57127778;37,07046536;24,45869133;6,417186103;20,97192581;27,42573045;28,80863605;17,7827601;19,13;21,14;17,11;79,05;86,15;71,91;0;13;0;0;20.07.2022
